"survey";"year";"country";"quarter";"area";"aphia_id";"species";"length";"plusgr";"age";"sex";"maturity";"weight";"canoatlngt";"dateofcalc";"spawning_scale"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";450;-9;2;"F";"5";815;1;20160714;"resting_skip_spawning"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";450;-9;3;"F";"2";1115;1;20160714;"maturing"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";450;-9;4;"F";"2";970;1;20160714;"maturing"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";450;-9;4;"F";"2";1040;1;20160714;"maturing"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";450;-9;4;"F";"3";930;1;20160714;"spawning"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";460;-9;3;"F";"2";930;1;20160714;"maturing"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";460;-9;3;"F";"2";1010;1;20160714;"maturing"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";460;-9;3;"F";"5";885;1;20160714;"resting_skip_spawning"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";470;-9;3;"F";"2";1135;1;20160714;"maturing"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";470;-9;3;"F";"2";1400;1;20160714;"maturing"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";480;-9;3;"F";"2";1155;1;20160714;"maturing"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";480;-9;3;"F";"5";1070;1;20160714;"resting_skip_spawning"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";480;-9;3;"F";"5";1100;1;20160714;"resting_skip_spawning"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";490;-9;3;"F";"2";1130;1;20160714;"maturing"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";490;-9;3;"F";"2";1265;1;20160714;"maturing"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";490;-9;3;"F";"2";1275;1;20160714;"maturing"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";490;-9;4;"F";"2";1335;1;20160714;"maturing"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";490;-9;4;"F";"3";1370;1;20160714;"spawning"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";510;-9;4;"F";"2";1305;1;20160714;"maturing"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";510;-9;4;"F";"2";1385;1;20160714;"maturing"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";520;-9;4;"F";"2";1585;1;20160714;"maturing"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";530;-9;4;"F";"2";1465;1;20160714;"maturing"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";530;-9;4;"F";"2";1525;1;20160714;"maturing"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";530;-9;4;"F";"2";1680;1;20160714;"maturing"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";530;-9;4;"F";"2";1775;1;20160714;"maturing"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";540;-9;4;"F";"2";1535;1;20160714;"maturing"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";540;-9;4;"F";"2";1675;1;20160714;"maturing"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";540;-9;4;"F";"2";1735;1;20160714;"maturing"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";540;-9;4;"F";"5";1415;1;20160714;"resting_skip_spawning"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";550;-9;4;"F";"2";2480;1;20160714;"maturing"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";560;-9;4;"F";"2";1780;1;20160714;"maturing"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";570;-9;4;"F";"2";2475;1;20160714;"maturing"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";580;-9;4;"F";"2";2065;1;20160714;"maturing"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";580;-9;4;"F";"2";2150;1;20160714;"maturing"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";580;-9;4;"F";"2";2180;1;20160714;"maturing"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";590;-9;4;"F";"2";1930;1;20160714;"maturing"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";600;-9;4;"F";"2";2255;1;20160714;"maturing"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";600;-9;4;"F";"2";2400;1;20160714;"maturing"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";600;-9;4;"F";"2";2730;1;20160714;"maturing"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";600;-9;4;"F";"4";2100;1;20160714;"spent"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";610;-9;4;"F";"2";2880;1;20160714;"maturing"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";610;-9;4;"F";"5";2015;1;20160714;"resting_skip_spawning"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";620;-9;4;"F";"2";2475;1;20160714;"maturing"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";620;-9;4;"F";"2";2940;1;20160714;"maturing"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";620;-9;5;"F";"2";2615;1;20160714;"maturing"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";630;-9;4;"F";"2";2475;1;20160714;"maturing"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";630;-9;4;"F";"2";2885;1;20160714;"maturing"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";630;-9;4;"F";"3";2360;1;20160714;"spawning"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";650;-9;5;"F";"2";3880;1;20160714;"maturing"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";670;-9;5;"F";"2";3300;1;20160714;"maturing"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";670;-9;5;"F";"2";3825;1;20160714;"maturing"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";670;-9;5;"F";"3";2980;1;20160714;"spawning"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";690;-9;4;"F";"3";3805;1;20160714;"spawning"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";700;-9;5;"F";"2";3940;1;20160714;"maturing"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";710;-9;5;"F";"2";3585;1;20160714;"maturing"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";720;-9;5;"F";"2";4100;1;20160714;"maturing"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";730;-9;4;"F";"2";3680;1;20160714;"maturing"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";730;-9;5;"F";"2";4765;1;20160714;"maturing"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";740;-9;4;"F";"2";4045;1;20160714;"maturing"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";750;-9;5;"F";"2";5365;1;20160714;"maturing"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";790;-9;4;"F";"2";5965;1;20160714;"maturing"
"BITS";2001;"GFR";1;22;126436;"Gadus morhua";840;-9;4;"F";"2";6500;1;20160714;"maturing"
"BITS";2002;"DEN";1;22;126436;"Gadus morhua";150;-9;1;"F";"1";26;1;20140320;"immature"
"BITS";2002;"DEN";1;22;126436;"Gadus morhua";150;-9;1;"F";"1";27;2;20140320;"immature"
"BITS";2002;"DEN";1;22;126436;"Gadus morhua";160;-9;1;"F";"1";30;1;20140320;"immature"
"BITS";2002;"DEN";1;22;126436;"Gadus morhua";170;-9;1;"F";"1";39;1;20140320;"immature"
"BITS";2002;"DEN";1;22;126436;"Gadus morhua";170;-9;1;"F";"1";40;1;20140320;"immature"
"BITS";2002;"DEN";1;22;126436;"Gadus morhua";170;-9;1;"F";"1";42;1;20140320;"immature"
"BITS";2002;"DEN";1;22;126436;"Gadus morhua";170;-9;1;"F";"1";43;1;20140320;"immature"
"BITS";2002;"DEN";1;22;126436;"Gadus morhua";170;-9;1;"F";"1";45;1;20140320;"immature"
"BITS";2002;"DEN";1;22;126436;"Gadus morhua";180;-9;1;"F";"1";53;1;20140320;"immature"
"BITS";2002;"DEN";1;22;126436;"Gadus morhua";180;-9;1;"F";"1";55;1;20140320;"immature"
"BITS";2002;"DEN";1;22;126436;"Gadus morhua";190;-9;1;"F";"1";58;1;20140320;"immature"
"BITS";2002;"DEN";1;22;126436;"Gadus morhua";190;-9;1;"F";"1";61;1;20140320;"immature"
"BITS";2002;"DEN";1;22;126436;"Gadus morhua";200;-9;1;"F";"1";71;1;20140320;"immature"
"BITS";2002;"DEN";1;22;126436;"Gadus morhua";200;-9;1;"F";"1";72;1;20140320;"immature"
"BITS";2002;"DEN";1;22;126436;"Gadus morhua";210;-9;1;"F";"1";84;1;20140320;"immature"
"BITS";2002;"DEN";1;22;126436;"Gadus morhua";240;-9;1;"F";"2";136;1;20140320;"maturing"
"BITS";2002;"DEN";1;22;126436;"Gadus morhua";240;-9;2;"F";"2";115;1;20140320;"maturing"
"BITS";2002;"DEN";1;22;126436;"Gadus morhua";250;-9;1;"F";"1";129;1;20140320;"immature"
"BITS";2002;"DEN";1;22;126436;"Gadus morhua";250;-9;1;"F";"1";132;1;20140320;"immature"
"BITS";2002;"DEN";1;22;126436;"Gadus morhua";260;-9;2;"F";"2";192;1;20140320;"maturing"
"BITS";2002;"DEN";1;22;126436;"Gadus morhua";290;-9;2;"F";"1";238;1;20140320;"immature"
"BITS";2002;"DEN";1;22;126436;"Gadus morhua";310;-9;2;"F";"1";269;1;20140320;"immature"
"BITS";2002;"DEN";1;22;126436;"Gadus morhua";320;-9;2;"F";"2";334;1;20140320;"maturing"
"BITS";2002;"DEN";1;22;126436;"Gadus morhua";330;-9;2;"F";"3";291;1;20140320;"spawning"
"BITS";2002;"DEN";1;22;126436;"Gadus morhua";350;-9;2;"F";"2";385;1;20140320;"maturing"
"BITS";2002;"DEN";1;22;126436;"Gadus morhua";370;-9;2;"F";"3";533;1;20140320;"spawning"
"BITS";2002;"DEN";1;22;126436;"Gadus morhua";370;-9;3;"F";"3";649;1;20140320;"spawning"
"BITS";2002;"DEN";1;22;126436;"Gadus morhua";440;-9;3;"F";"2";804;1;20140320;"maturing"
"BITS";2002;"DEN";1;22;126436;"Gadus morhua";470;-9;3;"F";"1";938;1;20140320;"immature"
"BITS";2002;"DEN";1;22;126436;"Gadus morhua";520;-9;3;"F";"2";1534;1;20140320;"maturing"
"BITS";2002;"DEN";1;22;126436;"Gadus morhua";550;-9;5;"F";"3";2181;1;20140320;"spawning"
"BITS";2002;"DEN";1;22;126436;"Gadus morhua";870;-9;6;"F";"4";8140;1;20140320;"spent"
"BITS";2002;"DEN";1;23;126436;"Gadus morhua";150;-9;1;"F";"1";27;1;20140320;"immature"
"BITS";2002;"DEN";1;23;126436;"Gadus morhua";200;-9;1;"F";"1";72;1;20140320;"immature"
"BITS";2002;"DEN";1;23;126436;"Gadus morhua";210;-9;1;"F";"1";94;1;20140320;"immature"
"BITS";2002;"DEN";1;23;126436;"Gadus morhua";230;-9;1;"F";"1";112;1;20140320;"immature"
"BITS";2002;"DEN";1;23;126436;"Gadus morhua";250;-9;1;"F";"1";131;1;20140320;"immature"
"BITS";2002;"DEN";1;23;126436;"Gadus morhua";270;-9;2;"F";"1";200;1;20140320;"immature"
"BITS";2002;"DEN";1;23;126436;"Gadus morhua";300;-9;2;"F";"1";251;1;20140320;"immature"
"BITS";2002;"DEN";1;23;126436;"Gadus morhua";300;-9;2;"F";"1";281;1;20140320;"immature"
"BITS";2002;"DEN";1;23;126436;"Gadus morhua";320;-9;2;"F";"1";321;1;20140320;"immature"
"BITS";2002;"DEN";1;23;126436;"Gadus morhua";330;-9;2;"F";"1";366;1;20140320;"immature"
"BITS";2002;"DEN";1;23;126436;"Gadus morhua";340;-9;2;"F";"1";404;1;20140320;"immature"
"BITS";2002;"DEN";1;23;126436;"Gadus morhua";350;-9;2;"F";"2";409;1;20140320;"maturing"
"BITS";2002;"DEN";1;23;126436;"Gadus morhua";360;-9;2;"F";"1";410;1;20140320;"immature"
"BITS";2002;"DEN";1;23;126436;"Gadus morhua";370;-9;2;"F";"1";485;1;20140320;"immature"
"BITS";2002;"DEN";1;23;126436;"Gadus morhua";390;-9;2;"F";"2";496;1;20140320;"maturing"
"BITS";2002;"DEN";1;23;126436;"Gadus morhua";400;-9;3;"F";"2";900;1;20140320;"maturing"
"BITS";2002;"DEN";1;23;126436;"Gadus morhua";400;-9;4;"F";"3";784;1;20140320;"spawning"
"BITS";2002;"DEN";1;23;126436;"Gadus morhua";410;-9;3;"F";"1";777;1;20140320;"immature"
"BITS";2002;"DEN";1;23;126436;"Gadus morhua";420;-9;3;"F";"1";675;1;20140320;"immature"
"BITS";2002;"DEN";1;23;126436;"Gadus morhua";420;-9;3;"F";"1";781;1;20140320;"immature"
"BITS";2002;"DEN";1;23;126436;"Gadus morhua";430;-9;2;"F";"3";768;1;20140320;"spawning"
"BITS";2002;"DEN";1;23;126436;"Gadus morhua";430;-9;3;"F";"2";900;1;20140320;"maturing"
"BITS";2002;"DEN";1;23;126436;"Gadus morhua";440;-9;3;"F";"2";1300;1;20140320;"maturing"
"BITS";2002;"DEN";1;23;126436;"Gadus morhua";450;-9;2;"F";"1";947;1;20140320;"immature"
"BITS";2002;"DEN";1;23;126436;"Gadus morhua";470;-9;3;"F";"1";968;1;20140320;"immature"
"BITS";2002;"DEN";1;23;126436;"Gadus morhua";470;-9;3;"F";"2";1300;1;20140320;"maturing"
"BITS";2002;"DEN";1;23;126436;"Gadus morhua";480;-9;4;"F";"2";1338;1;20140320;"maturing"
"BITS";2002;"DEN";1;23;126436;"Gadus morhua";490;-9;4;"F";"1";1415;1;20140320;"immature"
"BITS";2002;"DEN";1;23;126436;"Gadus morhua";500;-9;2;"F";"1";1200;1;20140320;"immature"
"BITS";2002;"DEN";1;23;126436;"Gadus morhua";510;-9;3;"F";"2";1333;1;20140320;"maturing"
"BITS";2002;"DEN";1;23;126436;"Gadus morhua";520;-9;3;"F";"1";1405;1;20140320;"immature"
"BITS";2002;"DEN";1;23;126436;"Gadus morhua";520;-9;4;"F";"2";1790;1;20140320;"maturing"
"BITS";2002;"DEN";1;23;126436;"Gadus morhua";530;-9;3;"F";"3";1620;1;20140320;"spawning"
"BITS";2002;"DEN";1;23;126436;"Gadus morhua";570;-9;4;"F";"2";1950;1;20140320;"maturing"
"BITS";2002;"DEN";1;23;126436;"Gadus morhua";600;-9;4;"F";"3";2640;1;20140320;"spawning"
"BITS";2002;"DEN";1;23;126436;"Gadus morhua";610;-9;5;"F";"2";3130;1;20140320;"maturing"
"BITS";2002;"DEN";1;23;126436;"Gadus morhua";640;-9;6;"F";"2";2750;1;20140320;"maturing"
"BITS";2002;"DEN";1;23;126436;"Gadus morhua";760;-9;5;"F";"2";5390;1;20140320;"maturing"
"BITS";2002;"DEN";1;23;126436;"Gadus morhua";870;-9;5;"F";"2";8650;1;20140320;"maturing"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";110;-9;1;"F";"1";12;1;20140320;"immature"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";120;-9;1;"F";"1";14;1;20140320;"immature"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";120;-9;1;"F";"1";18;1;20140320;"immature"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";120;-9;1;"F";"1";19;2;20140320;"immature"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";130;-9;1;"F";"1";22;1;20140320;"immature"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";140;-9;1;"F";"1";24;1;20140320;"immature"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";150;-9;1;"F";"1";26;1;20140320;"immature"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";150;-9;1;"F";"1";28;1;20140320;"immature"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";150;-9;1;"F";"1";31;1;20140320;"immature"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";160;-9;1;"F";"1";38;1;20140320;"immature"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";160;-9;1;"F";"1";39;1;20140320;"immature"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";170;-9;1;"F";"1";40;2;20140320;"immature"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";170;-9;1;"F";"1";42;1;20140320;"immature"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";180;-9;1;"F";"1";49;1;20140320;"immature"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";180;-9;1;"F";"1";51;1;20140320;"immature"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";180;-9;1;"F";"1";52;2;20140320;"immature"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";180;-9;1;"F";"1";55;1;20140320;"immature"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";190;-9;1;"F";"1";60;2;20140320;"immature"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";190;-9;1;"F";"1";64;1;20140320;"immature"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";190;-9;1;"F";"1";66;1;20140320;"immature"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";200;-9;1;"F";"1";69;1;20140320;"immature"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";200;-9;1;"F";"1";70;1;20140320;"immature"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";200;-9;1;"F";"1";71;1;20140320;"immature"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";200;-9;1;"F";"1";78;1;20140320;"immature"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";200;-9;1;"F";"1";86;1;20140320;"immature"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";200;-9;1;"F";"5";70;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";210;-9;1;"F";"1";75;1;20140320;"immature"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";210;-9;1;"F";"1";76;1;20140320;"immature"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";210;-9;1;"F";"1";105;1;20140320;"immature"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";210;-9;1;"F";"5";85;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";210;-9;1;"F";"5";90;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";220;-9;1;"F";"1";90;1;20140320;"immature"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";220;-9;1;"F";"1";94;1;20140320;"immature"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";220;-9;1;"F";"1";101;1;20140320;"immature"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";220;-9;1;"F";"1";102;1;20140320;"immature"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";220;-9;1;"F";"1";104;1;20140320;"immature"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";220;-9;1;"F";"5";103;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";220;-9;1;"F";"5";105;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";230;-9;1;"F";"1";125;1;20140320;"immature"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";230;-9;1;"F";"1";135;1;20140320;"immature"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";230;-9;1;"F";"5";100;2;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";230;-9;1;"F";"5";102;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";230;-9;1;"F";"5";110;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";230;-9;1;"F";"5";120;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";240;-9;1;"F";"1";120;1;20140320;"immature"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";240;-9;1;"F";"5";120;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";240;-9;1;"F";"5";125;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";240;-9;1;"F";"5";130;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";240;-9;1;"F";"5";135;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";250;-9;1;"F";"5";135;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";250;-9;1;"F";"5";145;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";250;-9;1;"F";"5";160;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";250;-9;1;"F";"5";170;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";250;-9;2;"F";"5";140;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";260;-9;1;"F";"5";170;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";260;-9;1;"F";"5";175;2;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";260;-9;1;"F";"5";180;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";260;-9;2;"F";"5";275;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";270;-9;1;"F";"5";205;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";270;-9;1;"F";"5";215;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";270;-9;2;"F";"5";175;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";280;-9;1;"F";"5";245;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";280;-9;2;"F";"5";210;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";280;-9;2;"F";"5";215;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";290;-9;1;"F";"5";230;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";290;-9;1;"F";"5";275;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";290;-9;2;"F";"5";210;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";290;-9;2;"F";"5";240;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";300;-9;1;"F";"5";285;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";300;-9;2;"F";"2";285;1;20140320;"maturing"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";300;-9;2;"F";"2";330;1;20140320;"maturing"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";300;-9;2;"F";"5";245;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";300;-9;2;"F";"5";255;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";300;-9;2;"F";"5";260;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";310;-9;2;"F";"5";285;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";320;-9;2;"F";"2";375;1;20140320;"maturing"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";320;-9;2;"F";"5";300;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";320;-9;2;"F";"5";310;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";320;-9;2;"F";"5";320;2;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";320;-9;2;"F";"5";325;2;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";320;-9;2;"F";"5";335;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";320;-9;2;"F";"5";340;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";330;-9;2;"F";"5";345;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";330;-9;3;"F";"2";460;1;20140320;"maturing"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";340;-9;2;"F";"5";375;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";340;-9;2;"F";"5";380;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";340;-9;2;"F";"5";390;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";340;-9;2;"F";"5";410;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";340;-9;2;"F";"5";420;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";340;-9;2;"F";"5";425;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";340;-9;2;"F";"5";430;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";340;-9;2;"F";"5";470;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";350;-9;2;"F";"2";410;1;20140320;"maturing"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";350;-9;2;"F";"2";460;1;20140320;"maturing"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";350;-9;2;"F";"5";395;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";350;-9;2;"F";"5";405;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";350;-9;2;"F";"5";440;2;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";350;-9;2;"F";"5";475;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";350;-9;2;"F";"5";515;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";360;-9;2;"F";"2";540;2;20140320;"maturing"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";360;-9;2;"F";"5";415;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";360;-9;2;"F";"5";465;2;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";360;-9;2;"F";"5";480;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";360;-9;2;"F";"5";485;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";360;-9;3;"F";"5";605;1;20140320;"resting_skip_spawning"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";370;-9;2;"F";"2";525;1;20140320;"maturing"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";370;-9;2;"F";"2";540;1;20140320;"maturing"
"BITS";2002;"GFR";1;22;126436;"Gadus morhua";370;-9;2;"F";"2";585;1;20140320;"maturing"
